Date,Source,Headlines,Teaser
" March, 2015 ",Journal of Cardiovascular Electrophysiology,Catheter Ablation for VT in Patients With an ICD (CALYPSO),Is early use of catheter ablation for ventricular tachycardia superior to antiarrhythmic medications?
" March, 2015 ",Rheumatology,Psoriatic Arthritis: Current Therapy and Future Approaches,This article reviews the current and future treatment options for psoriatic arthritis.
" March, 2015 ",International Ophthalmology Clinics,Uveal Melanoma: Evidence for Efficacy of Therapy,How efficacious are these various therapeutic modalities for uveal melanoma? This review evaluates current evidence.
" March, 2015 ",BMC Endocrine Disorders,Insulin Secretion in Latent Autoimmune Diabetes (LADA),Do patients with latent autoimmune diabetes have more endogenous insulin secretion than those with other types of diabetes?
" March, 2015 ",Europace,RFA as Initial Therapy in Paroxysmal Atrial Fibrillation,Find out about the longer term effect of RFA on Health-Related Quality of Life and symptom burden of patients.
" March, 2015 ",Wounds,Palliative Wound Treatment Promotes Healing,"Pain, infection, and odor, often make wound care difficult. Learn new ways to manage end-of-life wounds."
" March, 2015 ",Future Microbiology,Gene Silencing: Combatting Influenza Virus Infections,Could gene silencing technologies such as RNA interference and nucleic acid enzymes have therapeutic potential against the influenza virus?
" March, 2015 ",European Heart Journal,Masked Uncontrolled Hypertension in Patients Treated for HTN,"How ""MUCH"" masked uncontrolled hypertension occurs in patients who are treated for hypertension?"
" March, 2015 ",Journal of the American Geriatrics Society,Unmet Oral Health Needs of Homebound Elderly Adults,"This study reveals the poor oral health status of the homebound elderly population, highlighting the need for partnerships with the dental community to develop home-based programs for older adults."
" March, 2015 ",Journal of the American Geriatrics Society,AGS Guideline for Postoperative Delirium in Older Adults,"The AGS presents recommendations providing essential guidance on the prevention of postoperative delirium in older patients, as well as the treatment of elderly surgical patients with delirium."
" March, 2015 ",BMC Pregnancy and Childbirth,Can a Text Message a Week Improve Breastfeeding?,"While breastfeeding is universally acknowledged as the optimal method for feeding infants, rates in some places remain low. Could a text message help improve rates?"
" March, 2015 ",Cardiovascular Diabetology,Asymmetric Dimethylarginine and Adverse CV Events in T2D,Can this biomarker predict risk of adverse CV events in patients with diabetes?
" March, 2015 ",American Heart Journal,Changes in Mid-life Fitness and HF Risk at a Later Age,Is mid-life fitness enough to reduce HF hospitalization at a later age?
" March, 2015 ",Nanomedicine,Nanobody-Based Cancer Therapy of Solid Tumors,"Tumor-targeted therapies using monoclonal antibodies has revolutionized cancer chemotherapy, but challenges still exist. How might nanobody-based therapeutics overcome these limitations?"
" March, 2015 ",Alimentary Pharmacology & Therapeutics,Patient-reported Outcomes in Chronic Hepatitis C,"As treatment regimens for HCV change over time, how carefully and often do patients self-report on outcome, and how can it ultimately assist clinicians to better understand the disease?"
" March, 2015 ",Liver International,Development of a Vaccination Against Hepatitis E Virus,Who could most benefit from a vaccine to protect against hepatitis E?
" March, 2015 ",Seminars in Respiratory and Critical Care Medicine,Optimizing Antimicrobial Therapy of Sepsis and Septic Shock,Explore the pathophysiology of sepsis in an attempt to produce a better understanding of antimicrobial therapy response in septic shock.
" March, 2015 ",Annals of Family Medicine,Pharmacological Treatments for Depression in Primary Care,"This review investigated whether antidepressants are more effective than placebo when used in primary care, as well as the differences in efficacy and acceptability between types of antidepressants."
" March, 2015 ",Liver International,Appraising Cardiac Dysfunction in Liver Transplantation,How can clinicians best monitor cardiac dysfunction in patients with end-stage liver disease?
" March, 2015 ",Liver International,Cirrhosis Regression in HCV Patients After Antiviral Therapy,Do the majority of patients with cirrhosis who achieve a sustained virological response develop cirrhosis regression? This new study investigates.
" March, 2015 ",Journal of the American Board of Family Medicine,Improvement in Lung Cancer Outcomes With Targeted Therapies,"Primary care physicians play an important role in the treatment, detection, and management of common toxicities associated with targeted chemotherapy for lung cancer. What do you need to know?"
" March, 2015 ",Future Virology,Hepatitis C Virus: Strategies to Evade Antiviral Responses,This articles examines the processes and proteins used by HCV to evade and regulate host innate immunity.
" March, 2015 ",BMC Public Health,Nicotine Replacement Therapy Use Among Smokers and Ex-Smokers,This study investigated beliefs and concerns regarding nicotine replacement therapy among tobacco users. What are the barriers and facilitators of the use of medicinal nicotine from their perspective?
" March, 2015 ",International Journal of Clinical Practice,Overactive Bladder and the Metabolic Syndrome in Women,"Could reducing insulin resistance, obesity, and oxidative stress prevent the onset of overactive bladder? This review examined a possible association between metabolic syndrome and OAB in women."
" March, 2015 ",Preventing Chronic Disease,An Analysis of Facebook Groups Related to Hypertension,People are increasingly turning to the web to for health and medical information. How are hypertension support groups being utilized on social media such as Facebook?
" March, 2015 ",Annals of Surgery,Barium Impaction Therapy for Colonic Diverticular Bleeding,Is barium therapy effective in preventing recurrence of diverticular bleeding?
" March, 2015 ",Endocrine Practice,Fear of Needles in Children with T1DM on Insulin Therapy,Does needle phobia negatively affect HbA1c levels in kids with type 1 diabetes?
" March, 2015 ",BMC Dermatology,Photoallergic Reaction in a Patient Receiving Vandetanib,A 51-year-old woman developed a cutaneous eruption on sun-exposed skin while on a clinical trial with the tyrosine-kinase inhibitor vandetanib. Was the drug the culprit?
" March, 2015 ",Diabetes,Intranasal Insulin Enhanced Functional Connectivity in T2D,Does intranasal insulin improve cognitive performance in patients with diabetes?
" March, 2015 ",Alimentary Pharmacology & Therapeutics,Cost-effectiveness of Ledipasvir/sofosbuvir Regimens for HCV,How do the short- and long-term health economic outcomes of the antiviral regimen of ledipasvir and sofosbuvir compare to other therapies for chronic HCV genotype 1 infection?
" March, 2015 ",HIV Medicine,HIV and Aging: Insights From the APHOD,How does older age affect typical HIV treatment-related outcomes?
" March, 2015 ",Plastic and Reconstructive Surgery,Vaginal Labiaplasty,"In this article, a simple classification for labial protrusion is discussed along with current practices and techniques for labiaplasty."
" March, 2015 ",Headache,Celecoxib vs Prednisone in Medication Overuse Headache,"Abrupt cessation of the offending drug in overuse medication headache can cause severe rebound headaches and other symptoms. Is celecoxib, an NSAID, superior to prednisone for symptom reduction?"
" March, 2015 ",JAIDS: Journal of Acquired Immune Deficiency Syndromes,Estimating the Cost of Increasing Retention in HIV Care,How expensinve would it be to scale-up retention in care interventions for HIV-infected patients?
" March, 2015 ",Pediatric Nursing,Family-Centered Transitions From Pediatric to Adult Care,Find out more about the issue of the transition from pediatric to adult care for young adults with complex chronic conditions.
" March, 2015 ",BMC Psychiatry,Statin Use and Risk of Depression,"In addition to reducing cholesterol, statins also reduce inflammation and protect against oxidative damage. Might the use of a statin reduce the risk of depression in adults?"
" March, 2015 ",Nanomedicine,Gold Nanoparticles As Contrast Agents in x-Ray and CT,Gold nanoparticles are proving to be an excellent x-ray contrast agent due to their high x-ray attenuation and nontoxicity. What is required for their efficient use in clinical applications?
" March, 2015 ",BMC Ophthalmology,Selective Laser Trabeculoplasty for Normal Tension Glaucoma,"At twelve months, patients with normal tension glaucoma sustained IOP reduction and less medication use after one session of selective laser trabeculoplasty."
" March, 2015 ",American Heart Journal,Cholesterol Guidelines for Multi Ethnic CVD Prevention,What's the impact of replacing NCEP/ATP III cholesterol guidelines with the new 2013 ACC/AHA guidelines for primary prevention of cardiovascular disease?
" March, 2015 ",Seminars in Neurology,Clinical Approach to Posttraumatic Epilepsy,"This review examines the natural history, diagnostic considerations, and treatment options for posttraumatic epilepsy. How should clinicians approach this challenging clinical entity?"
