Date,Source,Headlines,Teaser
" November, 2014 ",Medscape Medical News,"Depression, Pain More Common in Dry Eye Than Tear Film Flaw","Symptoms of dry eye are more closely aligned with nonocular pain and mental health problems than tear parameters, report researchers."
" November, 2014 ",Current Opinion in Gastroenterology,Gastrointestinal Bleeding in Cardiac Patients,"As more older patients seek treatment for cardiovascular disease, how likely are they to develop gastrointestinal bleeding, and how can they be most effectively managed?"
" November, 2014 ",Medscape Medical News,One IV Dose of Zoledronate Good for 6 Years in Paget's Disease,"The US Endocrine Society has issued its first ever guidance on the treatment of Paget's disease of the bone, recommending a one-off intravenous infusion of a bisphosphonate as the treatment of choice. "
" November, 2014 ",Medscape Medical News,Herpes Vaccine Safe in Patients With Arthritis on Biologics,"Patients with autoimmune and inflammatory diseases are more prone to getting herpes zoster than the general population, but these patients can be safely vaccinated, a new study has suggested."
" November, 2014 ",Medscape Medical News,FDA Panel Warns Against Certain Back Pain Injections,"Because of possibly catastrophic neurological risks, an FDA committee has recommended contraindication of particulate corticosteroid injections in the cervical spine, using a transforaminal approach. "
" November, 2014 ",Reuters Health Information,Celiac Disease Showing Up in Many Forms and at All Ages,"A classical set of celiac disease symptoms no longer reflects the profile of most newly-diagnosed patients, according to a new study from Italy."
" November, 2014 ",State Health Alerts,Prescribe Naloxone and Save Lives: An Alert for Maryland Clinicians,The Department of Health and Mental Hygiene is encouraging healthcare providers to write prescriptions for naloxone to all patients who are at risk for opioid overdose.
" November, 2014 ",Medscape Medical News,Better Outcomes With Local Anesthesia for Stroke Treatments,"Local beats general anesthesia in terms of functional outcomes for endovascular procedures to treat acute ischemic stroke, a retrospective study shows."
" November, 2014 ",The British Journal of Dermatology,Guidelines for the Management of Cutaneous Warts,"This guideline provides up-to-date, evidence-based recommendations for the management of infectious cutaneous warts caused by HPV infection."
" November, 2014 ",Journal of Cardiovascular Electrophysiology,Prospective European Survey on Atrial Fibrillation Ablation,Get a cross-country look at adherence to atrial fibrillation ablation guidelines.
" November, 2014 ",Clinical Endocrinology,Effects of Up to 15 Years of rhGH Replacement on Bone in GHD,Does sustained growth hormone replacement decrease fracture risk?
" November, 2014 ",Environmental Health Perspectives,Daily Mean Temperature and Kidney Stone Presentation,"The prevalence of nephrolithiasis has been linked to high ambient temperature. With the continued threat of climate change, might we see a rise in cases?"
" November, 2014 ",Morbidity & Mortality Weekly Report,"Preparedness for Ebola Virus Disease -- New York City, 2014",This report details the steps the NYC Department of Health and Mental Hygiene is taking to identify possible Ebola cases and mount a rapid and adequate response.
" November, 2014 ",Applied Radiology,MRI of the Wrist,"This article presents an overview of typical indications for advanced imaging of the wrist, covering injuries, degenerative processes, and chronic syndromes."
" November, 2014 ",Journal for Nurse Practitioners,"Medical Marijuana: Ethics, Evidence, and Politics",Gain more insight on the medical marijuana controversy and how it could impact your practice.
" November, 2014 ",Journal of the American Geriatrics Society,Falls and Impaired Balance in Older Adults With Pain,Does chronic pain contribute to the risk of falls in the elderly?
" November, 2014 ",Journal of Medical Case Reports,Small Intestinal GIST in a Young Adult Woman,"While gastrointestinal stromal tumor is the most common sarcoma of the GI tract, it's very unusual in young adults. What was the presentation and differential diagnosis in this 30-year-old?"
" November, 2014 ",Medscape Medical News,Early Marijuana Use: A More Harmful Impact on Brain Structure,Age at first marijuana use and duration of use have been linked to alterations in brain structure.
" November, 2014 ",Morbidity & Mortality Weekly Report,"Incidence of Hansen's Disease -- United States, 1994-2011","Many clinicians are not familiar with leprosy or its treatments, but it's important to consider when presented with chronic skin disorders of unknown cause. How prevalent is it in the US?"
" November, 2014 ",BMC Dermatology,Tomotherapy and Cetuximab for Unresectable SCC of the Skin,"This case report describes a novel approach to unresectable squamous cell carcinoma, utilizing radiation therapy in conjunction with an EGFR-inhibitor."
" November, 2014 ",Medscape Medical News,PTSD Common in Patients With Intraoperative Awareness,About 15% of surgical patients in a new study developed post-traumatic stress disorder (PTSD); this rate was 3 times higher in patients who were aware of what was going on during their procedure.
" November, 2014 ",Medscape,"FDA's Hamburg on Balancing the Risks, Benefits for 310M Patients","Medscape Editor-in-Chief Eric Topol, MD, talks with FDA Commissioner Margaret Hamburg about the biggest drug-related issues in medicine today."
" November, 2014 ",Medscape Internal Medicine,An Army Sergeant With Mysterious Pain: Crack the Case,"What should be done to assess and treat chronic, multifocal pain in a 44-year-old retired Army sergeant?"
" November, 2014 ",Medscape Family Medicine,Treating Depression in Primary Care: Are Biomarkers the Key?,Can a biomarker guide therapy for depression? Dr Vega discusses implications of new research.
" November, 2014 ",Medscape Neurology,"Slowly But Surely, Seizure Therapy Gets Personalized",Dr Andrew Wilner comments on a study showing the promise of genomics in preventing adverse antiepileptic drug reactions.
" November, 2014 ",Medscape Family Medicine,Physicians Are Talking: Help Patients Die?; Are TV Docs Bad?,"Recent Medscape articles sparked many heated debates among physicians. See what your colleagues are saying, and weigh in with your own opinion."
" November, 2014 ",Medscape Medical News,School EpiPen Stocks Save Lives in First-Time Anaphylaxis,A policy in Chicago Public Schools of stocking spare epinephrine autoinjectors resulted in 38 emergency doses being administered in a 1-year period.
" November, 2014 ",BMC Musculoskeletal Disorders,Pattern of Recovery After TSA and Humeral Head Replacement,Find out about the recovery patterns in patients who underwent either TSA or humeral head replacement.
" November, 2014 ",Spine,Cost-Effectiveness of Minimal Access vs Open Spine Surgery,How do these two approaches compare in terms of cost-effectiveness? A new review examines the evidence.
" November, 2014 ",BMC Anesthesiology,Ropivacaine to Treat Acute Lung Injury,Could ropivacaine be a promising therapeutic agent for treating acute lung injury and acute respiratory distress syndrome?
" November, 2014 ",Morbidity & Mortality Weekly Report,Acute Neurologic Illness of Unknown Etiology in Children,This cluster of acute neurologic illnesses in children occurred against a backdrop of the enterovirus D68 outbreak--but are they related?
" November, 2014 ",Wounds,Marjolin's Ulcers: A Case Series and Literature Review,Find out how to get optimal results when treating patients with Marjolin's ulcers.
" November, 2014 ",Annals of Surgery,Long-term Outcomes After Total Pancreatectomy,Does total pancreatectomy with islet cell autotransplantation show long-term benefits?
" November, 2014 ",Alimentary Pharmacology & Therapeutics,Certolizumab Pegol in the Treatment of Crohn's Disease,"What does this new study tell us about the safety, efficacy, and tolerability of the anti-TNF agent, certolizumab pegol, in the treatment of Crohn's disease?"
" November, 2014 ",Eye,A Safety Audit of Intravitreal Ranibizumab Injections by NPs,Can nurse practitioners safely and effectively administer intravitreal ranibizumab injections?
" November, 2014 ",Morbidity & Mortality Weekly Report,Acute Flaccid Paralysis with Anterior Myelitis,Twenty-three cases of acute flaccid paralysis with anterior myelitis have been identified in California over a two-year period. Has a cause been determined?
" November, 2014 ",Clinical Journal of Oncology Nursing,Tracking and Journaling the Cancer Journey,What are the opportunities (and potential shortcomings) of patient self-monitoring -- for oncology nursing practice?
