Date,Source,Headlines,Teaser
  April 2015 ,JAIDS: Journal of Acquired Immune Deficiency Syndromes,High Interest in PrEP Among MSM at Risk for HIV Infection,"In this study, MSM at high risk for HIV infection show interest in PrEP. Why is the HIV incidence rate for this population still rising?"
  April 2015 ,Headache,Treatment of Depression: Implication for Migraine Management,"Migraine and depression often coexist, increasing the challenge for effective therapy. This review summarizes available treatment options for migraineurs with comorbid depression."
  April 2015 ,The Nation's Health,"Progress Being Made on Hospital Infections, More Work Needed","A new federal report tracking progress on hospital-acquired infections shows that U.S. acute care hospitals have made some improvements, but still fall short of goals."
  April 2015 ,BMC Neurology,Rotigotine Transdermal System in Advanced Parkinson's Diseas,Is transdermal rotigotine safe and effective as adjunctive therapy in patients with advanced Parkinson's disease inadequately controlled with levodopa and a low-dose oral dopamine agonist?
  April 2015 ,BMC Anesthesiology,Computerised Quality Documentation During Anaesthesia,What difficulties act as barriers to quality reporting in anesthesia?
  April 2015 ,Current Opinion in Ophthalmology,What to Add After Prostaglandin Analogs for Glaucoma,"In this review, the IOP-lowering efficacy of agents for use in combination with prostaglandin analogs for glaucoma is investigated."
  April 2015 ,Journal of Medical Case Reports,Extended Varenicline in a Severely Cardiopathic Smoker,"Varenicline has been associated with an increased risk of cardiovascular adverse events in high-risk patients, but this case demonstrates that it can be safely used long-term with careful monitoring."
  April 2015 ,Southern Medical Journal,More Rules for Improving Pharmacotherapy in Older Adults,"Do you know the ""seven deadly sins of prescribing""? The second part of this two-part article review provides some additional simple, objective rules for improving pharmacotherapy in older adults."
  April 2015 ,The North American Menopause Society (NAMS),Environmental Endocrine Disruptors: Should We Be Concerned?,Is there an established association between endocrine-disrupting chemicals and an earlier age of menopause? This new article describes.
  April 2015 ,Menopause,Hormone Therapy in Swedish Women Aged 80 Years or Older,"How common is the use of hormone therapy in women aged 80 and over, and is it safe and effective for menopausal symptoms that could persist in that age group?"
  April 2015 ,International Journal for Quality in Health Care,Adverse Drug Events and Morbidity and Mortality in ICUs,How common are adverse drug events in the ICU and what factors might impact--and help to prevent--their occurrence?
  April 2015 ,Environmental Health Perspectives,Environmental Lead Exposure and ADHD Symptom Domains,Environmental lead exposure has been linked to symptoms of ADHD. This study aimed to determine the specific aspects of attentional and behavioral impairments associated with low-level lead exposure.
  April 2015 ,OJIN: The Online Journal of Issues in Nursing,Barriers to Programs for Hospital Workplace Violence Prevention,What are the roadblocks to safer work settings for hospital employees?
  April 2015 ,Morbidity & Mortality Weekly Report,HIV-Associated Behaviors Among Injectable Drug Users,"This report provides updated estimates of the prevalence of HIV infection in users of injectable drugs, as well as categorizing risky health behaviors in this group."
  April 2015 ,Annals of Family Medicine,Is Exposure to Secondhand Smoke Child Abuse? Yes,"In this two-part point/counterpoint, the authors present both sides of the debate: should intentionally exposing a child to second-hand smoke legally be considered child abuse?"
  May 2015 ,Urologic Nursing,Ethical Issues in the Disruptive Behaviors and Violence,Learn more about workplace mistreatment that can injure individual nurses and the ethical climate of healthcare settings.
  May 2015 ,Current Opinion in Pulmonary Medicine,Managing Severe Asthma in Adults: ERS/ATS Guidelines,Get an updated definition of severe asthma along with the evaluation steps necessary to reach a diagnosis of severe asthma.
  May 2015 ,Nursing Economics,Nine Principles for Improved Nurse Staffing,Nursing leaders must understand data-driven nurse staffing plans to communicate clearly and budget appropriately for nursing resources.
  May 2015 ,JAIDS: Journal of Acquired Immune Deficiency Syndromes,Screening and Treatment to Prevent Cryptococcal Meningitis,Does cryptococcal antigen screening and testing have an impact on preventing cryptococcal meningitis in people with AIDS?
  May 2015 ,Clinical Endocrinology,Male Central Hypogonadism Secondary to Exogenous Androgens,What misperceptions about treatment for anabolic steroid-induced hypogonadism are found on the internet?
  May 2015 ,AIDS,Adherence to PrEP and HIV Risk Among People Who Inject Drugs,How does PrEP adherence impact the risk of HIV infection?
  May 2015 ,Environmental Health Perspectives,Air Pollution and Neonatal Blood Pressure,Prenatal maternal exposure to ambient air pollution may impact blood pressure in the newborn--but its unclear if this has any long-term health effect.
  May 2015 ,Clinical Journal of Oncology Nursing,Chemotherapy Education for Patients With Cancer,Find out more about the many ways of providing patient education for patients receiving chemotherapy.
  May 2015 ,U.S. Pharmacist,Opioid Overdose Rescue Kits,What is contained in an opioid overdose resuce kit? Can it really help?
  May 2015 ,Translational Lung Cancer Research,Will 3rd Generation EGFR TKIs Make EGFR Mutant NSCLC Curable?,"The new generation EGFR TKIs represent a significant achievement in the fight for ""curable"" EGFR mutant tumors."
  May 2015 ,International Journal for Quality in Health Care,What Are Incident Reports Telling Us?,"This study indicates that only a small percentage of in-hospital prescribing errors are being reported. Are they failing to be detected--or being detected, but not reported?"
  May 2015 ,The Gerontologist,Policies to Protect Persons With Dementia in Assisted Living,Assisted living facilities have become a primary place of residence for older adults with cognitive impairment. How can we improve efforts to protect persons with dementia in these facilities?
  May 2015 ,Future Oncology,Intermittent Docetaxel as First-line for Metastatic CRPC,Does intermittent administration of docetaxel improve quality of life for patients with castration resistant prostate cancer?
  May 2015 ,U.S. Pharmacist,Pharmacogenetic Testing and Opioids,"Why do opioids cause too many adverse effects in some, and not work very well in others? Maybe it's due to pharmacogenomics."
  May 2015 ,Nephrology Dialysis Transplantation,Drugs in the Elderly With Chronic Kidney Disease,"Elderly patients with CKD are particularly prone to drug-related adverse events. How can they be prevented, and how can clinicians advise their patients about the dangers of some medications?"
  May 2015 ,Future Virology,Clinical Translation of Biomedical HIV Prevention Strategies,What challenges do we face when implementing HIV prevention strategies into clinical policy and practice?
  May 2015 ,AIDS,Potential Epidemiological Impact of Pre-Exposure Prophylaxis,Could an HIV pre-exposure prophylaxis program make a significant epidemiological impact?
  April 2015 ,BMC Psychiatry,Escitalopram in the Prevention of PTSD,SSRIs are effective first-line pharmacotherapy for acute and chronic PTSD. Might they also be useful for PTSD prevention?
  April 2015 ,Urologic Nursing,Refining a Prostate Cancer Survivor's Toolkit,Clinicians who treat men who've had radical prostatectomy for prostate cancer now have a refined tool for post-surgical care.
  April 2015 ,Annals of Surgery,Postop Complications and Survival in Colorectal Cancer,What is the association of postoperative complications with long-term survival after colorectal cancer resection?
