Date,Source,Headlines,Teaser
" October, 2015 ",BMC Gastroenterology,Associations of Coffee Consumption With Liver Injury Markers,What does coffee have to do with liver function? Find out about the relationship between that morning cup of joe and biomarkers of liver injury.
" October, 2015 ",International Journal of Clinical Practice,Should Patients on Long-term Low-Dose Aspirin Receive PPIs?,"Some guidelines recommend co-administration of PPIs in users of low-dose aspirin, but the benefits may not outweigh their potential harms."
" October, 2015 ",Morbidity & Mortality Weekly Report,Understanding the Causes of Major Birth Defects,"The causes of the majority of birth defects remain unknown, but for some, there are successful routes to prevention."
" October, 2015 ",AIDS,Efficacy of DRV/r Monotherapy Versus DRV/r Triple Therapy,This study evaluates the safety and tolerability of monotherapy with DRV/r versus DRV/r triple therapy.
" October, 2015 ",Clinical Endocrinology,BMD and Microarchitecture in Endogenous Hypercortisolism,"A new study explores the damaging effects of endogenous hypercortisolism on bone, leading to bone loss and fragility in these patients."
" October, 2015 ",Nursing Economics,Impact of Prolonged Economic Downturns on Nursing Profession,"Prolonged economic downturns and economic crises are affecting nations around the world, including developed countries."
" October, 2015 ",Journal of Pediatric Health Care,Quality of Life Measure for Older Adolescents With Asthma,"This quality of life instrument incorporates substance use, which is an important factor to consider when assessing HRQL in adolescents with asthma."
" October, 2015 ",Journal for Nurse Practitioners,Sex Trafficking: Recognition and Referral of Pediatric Victims,"The states of Georgia, Florida, and North Carolina have been identified as transit points along destination routes for traffickers, with Florida being identified as a trafficking hotspot."
" October, 2015 ",Alimentary Pharmacology & Therapeutics,Risk of HCC in Chronic HCV Patients With New Onset Diabetes,What accounts for the risk of HCC in chronic hepatitis C patients with new onset diabetes?
" October, 2015 ",Nutrition and Metabolism,Vitamin D Intake Improves Skeletal Muscle Response in Men,Find out how daily vitamin D supplementation may impact the muscular response to resistance training in men both young and old.
" October, 2015 ",Applied Radiology,Radiological Case: Multifocal Osteomyelitis,"What did CT scan reveal regarding the cause of leg, knee and hip pain in this 57-year-old man?"
" October, 2015 ",American Journal of Epidemiology,Autoimmune and Atopic Disorders and Risk of Hodgkin Lymphoma,Are autoimmune or atopic diseases associated with an increased risk of Hodgkin's lymphoma?
" October, 2015 ",Diabetes Care,"Diabetes, Lower-Extremity Amputation, and Death",Are those with diabetes who have lost a limb due to diabetic complications more likely to die than those who did not?
" October, 2015 ",BMC Infectious Diseases,C. diff Infection Among Pneumonia and UTI Hospitalizations,"This study examines the prevalence, risk factors, and impact of CDI among pneumonia and UTI hospitalizations."
" October, 2015 ",American Journal of Kidney Diseases,Testing for High-Risk Alleles in Potential Kidney Donors,Find out more about the use of APOL1 testing for risk stratification of potential African American kidney donors.
" October, 2015 ",HIV Medicine,Safety and Tolerability of Long-Acting Rilpivirine,This study investigates the safety and tolerability of a long-acting formulation of rilpivirine.
" October, 2015 ",Cardiovascular Diabetology,Link Between Metabolic Syndrome and Atherothrombotic Stroke,Is there a connection between metabolic syndrome and multiple atherothrombotic strokes?
" October, 2015 ",Alcohol and Alcoholism,Beer Is Less Harmful for the Liver than Plain Ethanol,Do different types of alcoholic beverages cause different types of liver toxicity?
" October, 2015 ",Journal for Nurse Practitioners,Sarcopenia: What Every NP Needs to Know,"Counseling the individual with sarcopenia about exercise and a healthy diet may prevent further deterioration in health, falls, fractures, frailty, and a loss of independent living."
" October, 2015 ",Morbidity & Mortality Weekly Report,"Alcohol Use, Binge Drinking Among Women of Childbearing Age","This report indicates that despite the known risks, one in ten pregnant women are still engaging in binge drinking or alcohol use."
" October, 2015 ",BMC Public Health,Student Alcohol Use and Use of Tobacco and Cannabis,Does a reduction in the use of alcohol lead to greater use of other substances such as tobacco and marijuana? This study examines the inter-relationships of substance use among teens.
" October, 2015 ",BMC Endocrine Disorders,HbA1c Screening for Gestational Diabetes in Women With PCOS,A new study assesses the diagnostic accuracy of HbA1c as a screening test for gestational diabetes in pregnant women with polycystic ovary syndrome. Is it a viable option?
" October, 2015 ",Human Reproduction,"Women, Fertility Treatments, and Lifestyle Choices",How important is it for women undergoing fertility treatments to make healthy lifestyle choices in order to achieve healthy pregnancies?
" October, 2015 ",Clinical Endocrinology,Effects of 'Catch-Up' Sleep in Men With Sleep Restriction,What are the metabolic implications of playing weekend 'catch up' on sleep lost during the work week?
" October, 2015 ",European Heart Journal,Risk of Aortic Valve Stenosis in Patients With Psoriasis,What's the connection between psoriasis and aortic stenosis?
" October, 2015 ",American Journal of Clinical Pathology,Limiting the Testing of AST,AST and ALT are the most frequently ordered hepatobiliary tests. But are both tests really necessary in the majority of cases?
" October, 2015 ",Alimentary Pharmacology & Therapeutics,Coffee Consumption and the Risk of Gallstone Disease,Is coffee consumption related to a decreased risk of gallstone disease?
" October, 2015 ",BMC Public Health,"App Use, Physical Activity and Healthy Lifestyle",Can smartphone apps promote changes in physical activity and health and lifestyle behavior in recreational runners?
" October, 2015 ",BMC Dermatology,Perinatal Probiotics to Prevent Allergy Related Disease,Can maternal probiotic supplementation during pregnancy help prevent atopic dermatitis and other allergy-related diseases in offspring?
" October, 2015 ",Liver International,Global Patterns of Hepatocellular Carcinoma Management,"How is hepatocellular cancer treated around the world, and how do treatment patterns affect outcomes?"
" October, 2015 ",Spine,Body Mass Index and Risk for Clinical Lumbar Spinal Stenosis,Is obesity associated with a higher risk of developing lumbar spinal stenosis? A new study looks at the role BMI may play in the development of this condition.
" October, 2015 ",BMC Surgery,Globus Pharyngeus Symptoms in Thyroidectomy,How common is globus pharyngeus in patients who have had thyroid surgery?
" October, 2015 ",Current Opinion in Rheumatology,Malignancies in Systemic Lupus Erythematosus,Do SLE patients have a higher or lower risk of malignancy when compared with the general population?
" October, 2015 ",Nephrology Dialysis Transplantation,Chronic Kidney Disease and the Risk of Stroke,Find out more about the association between the independent and combined effects of GFR and albuminuria on stroke risk.
" October, 2015 ",International Journal of Clinical Practice,"Influenza, Influenza-like Symptoms and Their Association With Cardiovascular Risks","There is an association between influenza-like illness and cardiovascular events, but the relationship is less clear with serologically diagnosed influenza."
