Date,Source,Headlines,Teaser
" December, 2014 ",Annals of Clinical Microbiology and Antimicrobials,Carbapenem-Resistant P. Aeruginosa Clinical Isolates,This study evaluated the presence of carbapenemase genes and the clonality of carbapenem-resistant P. aeruginosa isolates obtained from a teaching hospital over a 12-year period.
" December, 2014 ",Emerging Infectious Diseases,Global Incidence of Carbapenemase-Producing E. coli ST131,This study documents worldwide emergence of carbapenem resistant E. coli.
" December, 2014 ",Medscape Gastroenterology,"Fecal Transplants Bring Hope to Patients, Challenge the FDA","This article tracks the quick rise of fecal transplant in the treatment of C difficile infections and the impact it's having on patients, industry, and the government regulatory process."
" December, 2014 ",Medscape Medical News,Contaminated Sink Drains Linked to ICU Infection Outbreaks,"With biofilm contamination in sink drains, even replacing plumbing might not eliminate bacteria completely."
" December, 2014 ",Medscape Features Slideshows,Prevention of Healthcare-Associated Infections: Updated Guidance,"What does the latest evidence show about how to prevent CAUTI or surgical-site infection? What works to prevent VAP in adults, children, and neonates? This updated compendium has the answers."
" December, 2014 ",Medscape Infectious Diseases,The 2014 Hit Parade: Infectious Disease Stories of the Year    ,"John Bartlett shares his insights about the year's ID headlines, from Ebola to Chikungunya, and everything in between."
" December, 2014 ",Reuters Health Information,"Vets' Loyalties to Animals, Farmers -- and Drug Firms","In 2016, a new FDA policy will give veterinarians a key role in combating a surge in antibiotic-resistant 'superbugs' that infect humans. "
" December, 2014 ",Medscape Medical News,Antibiotic Use Falls in Hospitals With Antimicrobial Plans,Pediatric hospitals with antimicrobial stewardship programs used fewer antibiotics per patient treatment day than those without such a plan.
" December, 2014 ",Medscape Pediatrics,2014's Pediatric 'Great Eight': The News You Need to Know,"We asked our experts what they thought were the most important research, guidelines, and reports in the area of pediatrics. Here is what they told us."
" December, 2014 ",Medscape Family Medicine,Primary Care's 2014 Lessons: The Research Changing Practice,"We asked our experts to tell us about the research, news, and take-away messages from 2014 that every primary care provider should know. "
" January, 2015 ",theheart.org on Medscape,Cardiologists and Antibiotics: At Odds at Best,A review on antibiotic-induced arrhythmias prompted Dr Melissa Walton-Shirley to recall some of her experiences and provide tips for avoiding drug-drug     interactions.
" January, 2015 ",Medscape Infectious Diseases,Predictions for the Field of Infectious Diseases for 2015,"John Bartlett admits that predictions are dangerous and there will be surprises, yet he forges ahead with his best guesses for what will make headlines in the field of infectious diseases this year."
" January, 2015 ",BMC Infectious Diseases,Senior Hospital Managers' Views on Improving Hand Hygiene,"Despite recommendations, hospital clinicians' compliance with hand washing is sub-optimal. What strategies could be implemented by hospital managers?"
" January, 2015 ",Wounds,Hypochlorous Acid: An Ideal Wound Care Agent With Potency,What's the effect of stabilized hypochlorous acid solution on chronic wound healing?
" January, 2015 ",Medscape Medical News,New Type of Antibiotic May Be Less Prone to Resistance ,"A novel antimicrobial compound effectively kills gram-positive bacteria, but showed no evidence of resistance in animal tests. "
" January, 2015 ",Medscape Medical News,Obama Wants to Double Funds to Fight Antibiotic Resistance,"The president proposed budget outlays in fiscal 2016 to execute his ambitious plan to develop new antibiotics, promote wise prescribing, and identify bacteria at the point of care."
" January, 2015 ",Medscape Medical News,Travelers' Antibiotic Use May Foster Drug-Resistant Bacteria,"Antimicrobials for travelers' diarrhea increased risk for colonization by extended-spectrum-resistant Enterobacteriaceae; travelers should be warned against antibiotic use for mild, moderate diarrhea."
" January, 2015 ",Medscape Ophthalmology,Does Ocular Surface Prep Promote Antibiotic Resistance?,A study seeks to determine whether repeated use of povidone-iodine for the prevention of endophthalmitis can have negative microbial consequences.
" February, 2015 ",Medscape Medical News,Emanuel Proposes $2B Prize to Address Antibiotic Crisis,"Offering prize money for the development of new antibiotic classes is a win-win for all, because as of right now, 'the bacteria are winning.'"
" February, 2015 ",Reuters Health Information,FDA Knew Devices Spread Fatal 'Superbug' But Does Not Order Fix,"U.S. health regulators have known since at least 2009 that the medical devices at the center of the ""superbug"" outbreak at UCLA can transmit lethal infections but have not recommended any new safety requirements, a lapse that threatens patient safety, experts in hospital-acquired infections said."
" February, 2015 ",Medscape Medical News,President's Budget Would Pay for SGR Repeal,The $84 billion HHS budget also proposed to extend the Medicaid primary care pay bump and fund increased resources to combat prescription drug misuse.
" February, 2015 ",BMC Family Practice,Antibiotic Prescribing for Acute Bronchitis,Are primary care physicians disregarding treatment guidelines concerning antibiotic use in acute bronchitis?
" February, 2015 ",Medscape Medical News,Latest Roche-Sponsored Tamiflu Review Enters the Fray ,"A meta-analysis of individual patient data from nine randomized controlled trials showed reduced symptom duration and more adverse effects, but outside experts call 'foul' -- again. "
" February, 2015 ",Future Microbiology,Effect of Magnetic Fields on Cystic Fibrosis Pathogens,Could exposure to extremely low frequency magnetic fields influence growth and biofilm formation by pathogens which cause chronic lung infections in cystic fibrosis patients?
" February, 2015 ",Journal for Nurse Practitioners,Guidelines to Manage Community-acquired MRSA,Learn from the case of a patient exposed to environmental CA-MRSA who failed outpatient treatment and required inpatient antimicrobial therapy.
" February, 2015 ",Infection Control and Hospital Epidemiology,Postoperative Burden of Hospital-Acquired C. diff Infection,Which postop patients are at the highest risk of developing a hospital-acquired C. diff infection?
" March, 2015 ",U.S. Pharmacist,Update on the Management of Clostridium difficile Infection,Which antibiotics work best for Clostridium difficile infection? When is fecal transplantation indicated?
" March, 2015 ",BMC Family Practice,Variation in Antibiotic Prescriptions for Sore Throat,This study examined the variation in prescription of antibiotics for patients with a sore throat within and across groups of GPs from six countries. Does a pattern emerge?
" March, 2015 ",The Hospitalist,Front-Line Hospitalists Prepare for Infectious Disease,"Hospitalists play a key role in ensuring their hospitals are prepared in the event of an outbreak of infectious disease, be it Ebola, MERS, or something new."
" March, 2015 ",Future Microbiology,Resource-Saving Advice From an ID Specialist Team,Is an infectious disease consultation useful to limit the overuse of antibiotic therapy in patients hospitalized in nonintensive care units?
" March, 2015 ",Current Opinion in Infectious Diseases,What Is the Best Therapeutic Approach to MRSA Pneumonia?,Which antibiotic should be used to treat MRSA pneumonia?
" March, 2015 ",Medscape Business of Medicine,Could Wearing Scrubs Prove Dangerous?; More,Could scrubs be dangerous?; why many doctors aren't wealthy; what is medical 'necessity?'; more.
" March, 2015 ",Society for Healthcare Epidemiology of America (SHEA),Why the Increase in Pertactin-Deficient Pertussis?,What is behind the recent dramatic increase in pertactin-deficient B pertussis isolates throughout the United States?
" March, 2015 ",Medscape Pediatrics,Case Challenge: Teen With a Skin Abscess,"A healthy 18-year-old presents with a 4-day history of tender, reddened, fluctuant mass on his right thigh. How do you proceed?"
" March, 2015 ",Medscape Infectious Diseases,Preventing C difficile Infection: Common Misperceptions,Erik Dubberke outlines the priorities that will help your facility prevent and reduce infections with C difficile.
