Date,Source,Headlines,Teaser
" September, 2015 ",Medscape Medical News,Switching AED Forms Improves Seizure Control for ID Patients,"Seizure control improved by 50% when patients with epilepsy and intellectual disability were switched from a liquid to a granule form of levetiracetam, a study shows. Gut absorption may be the reason."
" September, 2015 ",Medscape Medical News,Cancer Treatment Should Not Be Delayed During Pregnancy,Women diagnosed with cancer during pregnancy can be safely treated during the second and third trimesters without harming the fetus.
" September, 2015 ",Reuters Health Information,Intravitreous Melphalan Can Have Anterior Segment Toxic Effects,"Intravitreous injection of melphalan can have toxic effects in the anterior eye segment in addition to well established effects in the posterior segment, a new study shows."
" September, 2015 ",Medscape Medical News,Depression Outcomes Not Improved With Decision Aid for Meds,"A deck of cards meant to help patients and clinicians collaborate on a decision about antidepressants led to better satisfaction for both, but did not improve outcomes or adherence."
" September, 2015 ",Medscape Medical News,Leukotriene-Receptor Antagonists Improve Asthma Control,"Leukotriene-receptor antagonists, alone or with inhaled corticosteroids, significantly improved asthma control and reduced exacerbations, according to a systematic review. "
" September, 2015 ",International Approvals,CHMP Backs Mepolizumab for Severe Eosinophilic Asthma,The European Medicines Agency committee recommended approval of the novel anti-IL-5 biologic as add-on maintenance treatment in adults with severe refractory eosinophilic asthma.
" September, 2015 ",International Approvals,"EU Panel Likes Multiple Myeloma, Leukemia, Melanoma Drugs",A recommendation from the Committee for Medicinal Products for Human Use usually results in eventual marketing approval.
" September, 2015 ",Reuters Health Information,Metyrapone Appears Effective in Cushing's Syndrome in Long Term,"The steroidogenesis inhibitor metyrapone appears to be an effective short- and long-term treatment for Cushing's syndrome (CS), according to a new retrospective multicenter study."
" September, 2015 ",Medscape Medical News,Report Endorsing e-Cigarettes Called Into Question,"A report by the government public health agency in England supporting the use of e-cigarettes as a smoking cessation aid is based on insufficient evidence, two experts say."
" September, 2015 ",Medscape Medical News,Synthetic Marijuana Linked to Subarachnoid Hemorrhage,Neurologists are concerned about this possible new adverse effect of chemical-rich synthetic cannabis products.
" September, 2015 ",Heartwire from Medscape,"SCOT: Good Risk/Benefit Trade-Off With Celecoxib, Other NSAIDs","Criticized for its limitations, the trial's researchers say low rates of side effects and CV events in the trial should reassure that celecoxib and     standard NSAIDs can be acceptable chronically in such patients; not all agree."
" September, 2015 ",Medscape Medical News,Telomerase Inhibitor Imetelstat Reverses Marrow Fibrosis,"The investigational agent induced complete and partial remissions in some patients with myeloproliferative disorders, but the mechanism of action is unclear. "
" September, 2015 ",Medscape Medical News,Unilateral Equal to Bitemporal ECT in Depression,"High-dose unilateral electroconvulsive therapy is as effective as the more conventional bitemporal approach and has fewer cognitive effects, randomized trial results show."
" September, 2015 ",News Alerts,FDA Warns of Risk for Dosing Errors With Avycaz,Three reports of medication errors caused by confusion over the drug strength displayed on the label of the intravenous antibacterial combination ceftazidime-avibactam (Avycaz) prompts label change. 
" September, 2015 ",Medscape Medical News,"Test Predicts Drug Response in Depression, Anxiety","Pharmacogenomic testing predicts patient response to psychotropic medications and enhances treatment outcomes by identifying the best drug for individual patients, a new study suggests."
" September, 2015 ",Heartwire from Medscape,No CVD/Psychiatric Risk With Varenicline: Analysis,"The label warns of the potential for cardiovascular risks with the smoking-cessation aid, as well as a boxed warning concerning neuropsychiatric side     effects, but a new analysis did not find evidence of such risks."
" September, 2015 ",News Alerts,FDA Strengthens Fracture Warning for Canagliflozin ,"New clinical trial data for canagliflozin confirmed previously noted risk about fractures and reduced bone mineral density in the hip and spine, prompting the FDA to revise the product label. "
" September, 2015 ",Medscape Medical News,Number Using Opioids and Marijuana on the Rise,"A new study shows use of these two drugs together is increasing, which could signal a worrisome trend, researchers say."
" September, 2015 ",FDA Approvals,"FDA Okays New Atypical for Schizophrenia, Bipolar Disorder",The FDA has approved a new atypical antipsychotic for the treatment of schizophrenia and bipolar disorder in adults.
" September, 2015 ",Medscape Medical News,Tips for Managing CV Toxicity With TKIs in Leukemia Patients,"A new review covers cardiovascular (CV) toxicity for patients with chronic myeloid leukemia (CML) on tyrosine kinase inhibitors (TKIs), and provides practical recommendations on management."
" September, 2015 ",News Alerts,FDA Investigates Risk for Reprocessed Bronchoscopes,"So far, the agency has found that problems revolve around not following the manufacturer's directions for reprocessing precisely or not replacing scopes when damage is evident."
" September, 2015 ",Medscape Medical News,Case Reports of 'Syndrome' Appearing After HPV Vaccination,"Clinicians are reporting a syndrome of pain, fatigue, and autonomic dysfunction appearing after human papillomavirus (HPV) vaccination. "
" September, 2015 ",News Alerts,FDA Reviewing Risk With Off-Label Tramadol Use in Children,The FDA is investigating the risk for respiratory problems in children aged 17 years and younger treated with the pain medication tramadol. 
" September, 2015 ",Medscape Medical News,EMPA-REG OUTCOME Results Top EASD Agenda in Stockholm,"This year's European Association for the Study of Diabetes Meeting will feature the much-anticipated results of the cardiovascular-outcomes study with     empagliflozin, among other exciting topics."
" September, 2015 ",Heartwire from Medscape,"Diuretic Combo Lowers BP, No Effect on Glucose Metabolism","Adding the potassium-sparing diuretic amiloride to HCTZ amplified the blood-pressure reductions of each drug and offset the undesirable changes in blood     glucose and potassium, report the PATHWAY investigators."
" September, 2015 ",Medscape Family Medicine,Why Should You Care About the Air?,Clinicians must play a role in cleaning up the air and reducing its severe long-term health effects.
" September, 2015 ",Heartwire from Medscape, Poison-Center Data: Factor Xa Inhibitor Bleeding 'Rare'," Overingestion of two NOACs showed bleeding events only after long-term use, and no toxicity in kids who took a family member's pills, leading one expert to     call the study ""a reassuring first step."""
" September, 2015 ",Medscape Pharmacists,Essential Oils and Aromatherapy: Worth the Hype? ,A look at the evidence for essential oils and aromatherapy.
" September, 2015 ",International Approvals,"Genvoya, a Gentler Anti-HIV Cocktail, Okayed by EU Regulators",A new version of tenofovir in the once-a-day tablet makes it safer for bones and kidneys than its predecessor Stribild.
" September, 2015 ",Medscape Ob/Gyn,Will OTC Contraceptives Change Patient-Provider Relationships?,Oral contraceptives without a prescription may increase access to birth control; they might also remove a woman's incentive to make an appointment.
" October, 2015 ",Medscape Medical News,"Approved But Not Proven: What's Up With FDA, Cancer Drugs?",How many approved cancer drugs actually pan out in terms of a survival benefit?
" October, 2015 ",Medscape Medical News,Dual Therapy No Better Than NSAIDs Alone for Low Back Pain ,"In patients with acute nontraumatic lower back pain, adding cyclobenzaprine or oxycodone/acetaminophen to naproxen alone did not improve functional outcomes or pain at 1 week."
" October, 2015 ",Medscape Medical News,NCCN Unveils New 'Evidence Blocks' Initiative,The NCCN has developed a novel system that will make it easier for the provider and patient to make informed choices when selecting systemic therapies. 
" October, 2015 ",FDA Approvals,FDA Approves Oral Potassium-Binder Patiromer (Veltassa),"It's been shown in trials to safely normalize serum potassium levels in patients taking drugs known to raise potassium, including aldosterone blockers and ACE inhibitors."
" October, 2015 ",Medscape Medical News,High Maternal Thyroid Function Affects Offspring Brain Development,"The study is the first to show a link between high maternal thyroid function, as well as low, and neurodevelopment of offspring in childhood as assessed by     IQ and MRI brain scanning."
" October, 2015 ",Medscape Medical News,Partial as Good as Whole-Breast Irradiation -- Clear Result,A technique of temporary implanting of catheters to deliver radiotherapy for 4 to 5 days was as effective as whole-breast irradiation for 5 weeks.
" October, 2015 ",Medscape Medical News,Concerns Over Sudden Increase in Radiation for Skin Cancer,"The use of first-line electronic brachytherapy for nonmelanoma skin cancer has risen 20-fold, raising concerns over inappropriate use."
" October, 2015 ",FDA Approvals,FDA Approves Praxbind to Reverse Anticoagulant Pradaxa," The FDA has approved Praxbind, a drug designed to rapidly reverse the anticoagulant effects of Pradaxa."
