Date,Source,Headlines,Teaser
" January, 2016 ",Medscape Nurses,Smarter Alarm Management Fights Alarm Fatigue,Clinical alarm reduction and prioritization require both technology and interdisciplinary leadership.
" January, 2016 ",Medscape Business of Medicine,"Docs Earn by Whistleblowing; HIPAA: All Bark, No Bite?; More",Doctors earn money from whistleblowing; HIPAA doesn't enforce much; is overtreating doing harm?
" January, 2016 ",Medscape Family Medicine,"Can a Doctor's Self-esteem, Once Destroyed, Be Regained? ",Many doctors confess that sadistic treatment in medical school and residency programs has left them with lifelong scars. Are there ways to heal and move on? See what your colleagues think.
" January, 2016 ",Medscape Features Slideshows,Medscape Malpractice Report 2015: Why Oncologists Get Sued,"Medscape surveyed nearly 4000 physicians, including oncologists, to find out why they were sued; how the lawsuit affected their career and patient care; and their suggestions to reduce lawsuits."
" January, 2016 ",Medscape Features Slideshows,Medscape Malpractice Report 2015: Why Ob/Gyns Get Sued,"Medscape surveyed nearly 4000 physicians, including ob/gyns, to find out why they were sued; how the lawsuit affected their career and patient care; and their suggestions to reduce lawsuits."
" January, 2016 ",Medscape Features Slideshows,Medscape Malpractice Report 2015: Why Orthopedists Get Sued,"Medscape surveyed nearly 4000 physicians, including orthopedists, to find out why they were sued; how the lawsuit affected their career and patient care; and their suggestions to reduce lawsuits."
" January, 2016 ",Medscape Features Slideshows,Medscape Malpractice Report 2015: Why Anesthesiologists Get Sued,"Medscape surveyed nearly 4000 physicians, including anesthesiologists, to find out why they were sued; how the lawsuit affected their career and patient care; and their suggestions to reduce lawsuits."
" January, 2016 ",Medscape Features Slideshows,Medscape Malpractice Report 2015: Why Radiologists Get Sued,"Medscape surveyed nearly 4000 physicians, including radiologists, to find out why they were sued; how the lawsuit affected their career and patient care; and their suggestions to reduce lawsuits."
" January, 2016 ",Medscape Nephrology,Treatment of HCV in Patients With Advanced Renal Disease,A new drug combination may provide safe treatment of hepatitis C for patients with end-stage renal disease.
" January, 2016 ",Medscape Pharmacists,Tea Tree Oil for Head Lice,What is the evidence that tea tree oil can prevent or treat head lice?
" January, 2016 ",Medscape Nurses,What Has Happened to Respect in Healthcare?,Collegial respect is not just icing on the cake; it's the foundation of effective teamwork and safe patient care.
" January, 2016 ",Medscape Nephrology,Resident Work Limits Disrupt Continuity of Care,Have restrictions on work hours for medical residents led to unacceptably fragmented hospital care? 
" January, 2016 ",Medscape Med Students,What Is 'Deliberate Practice'?,A new strategy looks to use reflective writing and discussion to attain further mastery as a clinician.
" January, 2016 ",Schizophrenia Bulletin,Aripiprazole vs Risperidone for First-Episode Schizophrenia,Which antipsychotic should be tried first in a patient newly diagnosed with schizophrenia? This study compared the effectiveness and side effects of two commonly used first-line drugs.
" January, 2016 ",Medscape Business of Medicine,Should Physicians Have a Role in Gun Safety Counseling?,"Few issues divide us as deeply as gun safety. In the first installment of Both Sides Now, physicians from both sides of the issue argue for or against their role in gun safety counseling."
" January, 2016 ",Medscape Medical News,"Theranos Lab Poses 'Immediate Jeopardy' to Patients, CMS Says","The blood-test company says it's correcting problems at its laboratory in Newark, California, that prompted the CMS warning. Meanwhile, a key business partner is backing off."
" January, 2016 ",Reuters Health Information,Surgical Service Adds Value in Suspected Child Abuse,"Children with suspected non-accidental trauma receive better care when they are admitted to surgical service rather than a non-surgical service such as pediatrics, new findings show."
" January, 2016 ",Medscape Medical News,Mixed Opioid Agent Adds to Growing List of Therapies for IBS-D,Studies suggest a new oral agent with mixed opioid effects may be a promising new option for irritable bowel syndrome with diarrhea; its approval adds to the growing list of options for the disorder.
" January, 2016 ",Reuters Health Information,Smoking Cessation Pill vs Nicotine Patches or Lozenges,"Smoking cessation pills aren't any better than nicotine patches or lozenges at helping people successfully quit, a U.S. study suggests."
" January, 2016 ",Medscape Medical News,CHMP Recommends Coagadex for Factor X Deficiency,The medicine can be used as treatment for acute bleeding or as prophylaxis in patients with hereditary factor X deficiency. 
" January, 2016 ",Medscape Family Medicine,We Really Shouldn't Be Scared of Those IUDs,Drs Altshuler and Vega discuss the benefits of IUDs and ways to increase accessibility and use in the United States.
" February, 2016 ",Medscape Medical News,Nonadherence to ADHD Meds: Red Flag for Illicit Drug Use?,Urine samples from ADHD patients show higher rates of illicit drug use among those nonadherent to prescribed stimulant medications.
" February, 2016 ",Medscape Medical News,EU to Review Metformin Meds to Unify Renal Recommendations,"The European Medicines Agency is to review prescribing information with regard to the use of metformin in patients with renal impairment, with a view to     harmonizing advice on this issue across the EU."
" February, 2016 ",Medscape Medical News,Frailty a Risk Factor for 1-Year Postoperative Mortality,Frail patients aged 65 years and older undergoing major elective surgery had significantly increased risks for death within 1 year for 10 of 11 noncardiac procedures. 
" February, 2016 ",Medscape Medical News,New Consumer Advice on Prostate Cancer Includes 'Value',"New consumer advice guides include information on the 'relative value of treatments,' but the guide on prostate cancer has been met with criticism."
" February, 2016 ",Medscape Medical News,"Lower Oxygen Target Ups Death, Disability in Preemies",Pooled results from UK and Australian trials found that a lower oxygen saturation target was linked to increased risk for death or disability at 2 years' corrected age in premature infants.
" February, 2016 ",Medscape Medical News,Psychiatrists Urged to Support ECT Reclassification,The APA is encouraging its members to support the FDA's proposed reclassification of ECT devices from high- to low-risk.
" February, 2016 ",Medscape Medical News,New Diagnostic Test for Parkinson's?,"Biopsy of the submandibular gland may help identify Lewy-type synucleinopathy in patients with PD, a new study shows."
" February, 2016 ",Medscape Medical News,Side Effects With Sorafenib More Pronounced in Thyroid Cancer,The incidence of side effects from the oral multikinase inhibitor sorafenib appears to be considerably higher among patients with differentiated thyroid cancer than those with renal cell or hepatocellular carcinoma.
" February, 2016 ",Medscape Medical News,Patients Rate Physicians' Responses to DTC Genomic Testing,"Patients using direct-to-consumer genomic tests had unrealistic expectations of the utility of testing and of the ability of healthcare providers to interpret and explain results, a new study showed."
" February, 2016 ",Medscape Medical News,Some Hemorrhoid Devices May Receive More FDA Scrutiny ,FDA advisers supported the agency's call for more controls on electrically powered heating devices.
